Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
191	6.367	86.15	53.61	88.76	58.01	88.25	52.32	88.17	67.71	86.09	53.15	76.5	62.14	73.41	53.23	66.92	57.55	67.98	48.81	72.54	46.01	74.19	44.81	34.66	55.41	34.11	43.56	24.41	53.39	26.47	42.54	14.47	49.71	16.96	46.77
192	6.4	85.89	52.59	88.57	56.69	88.1	51.19	87.92	66.93	86.24	52.74	75.43	63.34	73.31	54.39	61.36	58.77	67.7	50.16	58.03	47.77	69.52	45.79	33.42	56.3	32.98	44.74	25.4	53.17	26.5	42.64	16.73	49.92	19.26	47.83
193	6.433	85.24	53.14	87.45	55.71	87.55	52.3	86.45	63.84	86.62	53.96	73.71	60.73	74.62	55.87	56.91	56.91	68.65	52.51	59.44	48.32	72.77	46.22	34.55	55.79	35.94	47.98	33.74	51.25	36.99	46.92	27.79	49.55	31.51	48.82
194	6.467	76.34	54.42	77.12	56.01	79.64	53.95	71.31	62.78	78.07	55.71	55.26	59.01	68.39	55.67	32.09	57.14	68.44	53.18	31.72	51.7	72.68	48.42	26.22	54.0	34.9	49.72	30.88	48.67	42.35	50.29	28.67	49.94	40.63	52.11
195	6.5	82.58	53.1	83.99	55.88	85.15	52.64	83.27	63.65	85.87	54.4	73.53	61.35	74.92	55.16	55.89	60.5	65.42	52.68	43.34	52.75	64.83	48.33	34.61	56.96	36.53	47.35	26.6	53.51	30.26	45.99	19.27	49.58	22.45	48.92
196	6.533	78.54	53.65	80.2	57.04	81.3	53.26	81.21	65.24	82.93	54.66	73.63	64.59	75.27	54.62	57.0	63.85	65.27	47.51	41.36	56.48	61.52	46.29	39.45	58.75	41.54	47.03	27.64	55.17	31.11	45.55	17.75	51.14	20.76	47.53
197	6.567	68.13	56.68	69.31	59.68	71.08	56.93	70.98	66.75	74.22	58.47	67.21	64.37	69.99	56.3	55.27	62.29	66.08	49.64	41.55	54.25	58.19	47.02	38.0	57.25	40.23	46.92	24.68	54.4	26.45	46.49	16.64	51.74	18.88	49.36
198	6.6	58.87	56.15	59.91	59.15	61.06	56.76	61.53	65.58	62.85	58.39	60.04	63.71	60.21	56.39	54.07	62.49	64.47	50.28	42.24	54.78	58.67	47.55	36.71	56.82	37.85	48.72	26.72	52.87	31.49	47.35	18.76	53.71	31.07	51.5
199	6.633	69.41	56.09	70.64	58.55	71.9	56.36	72.62	65.18	74.47	58.17	69.99	63.97	70.13	56.74	61.17	63.22	66.3	50.49	44.05	53.67	56.0	47.88	38.05	57.81	39.02	47.84	28.18	53.52	30.46	46.52	20.88	53.08	23.68	51.07
200	6.667	75.01	54.04	75.97	56.55	77.45	53.76	77.04	63.53	79.4	55.66	73.32	62.89	74.71	55.64	60.28	63.58	66.08	51.37	44.44	53.98	54.41	48.06	45.05	58.83	46.89	49.28	32.68	55.19	35.33	47.27	20.97	52.43	23.36	51.39
201	6.7	77.68	53.31	78.65	55.82	80.09	52.88	79.47	62.71	82.18	54.55	75.58	62.27	77.9	54.28	61.19	63.98	67.21	50.16	44.19	53.57	53.72	48.04	47.28	59.04	49.85	48.57	30.95	55.0	34.56	46.29	20.73	52.44	22.6	50.95
202	6.733	66.68	55.9	67.58	57.65	68.84	55.96	69.01	62.84	71.1	57.47	66.38	61.64	69.35	56.23	54.55	62.3	63.9	52.78	45.08	53.88	51.24	50.65	48.15	57.99	50.23	51.04	36.81	52.74	37.1	48.16	29.27	53.63	27.88	51.54
203	6.767	72.91	54.35	73.99	55.6	75.7	53.97	74.24	60.87	77.8	55.04	68.02	60.25	71.86	56.15	52.74	61.49	62.46	55.77	45.35	54.15	49.98	53.22	41.84	57.45	44.78	50.81	33.25	51.9	35.45	48.11	25.53	53.56	26.57	52.11
204	6.8	71.42	54.95	72.47	56.37	74.23	54.79	73.02	61.69	76.56	55.97	66.73	60.61	70.01	56.81	52.38	61.73	60.76	57.07	45.69	54.24	49.74	53.25	39.69	56.86	42.23	50.59	33.4	51.1	35.26	47.23	25.91	52.75	26.19	51.31
205	6.833	75.14	54.36	76.34	56.04	78.03	53.87	76.66	62.12	80.83	55.18	69.83	61.16	75.29	55.56	52.97	61.9	65.03	54.66	45.67	55.04	51.94	53.7	41.97	57.88	46.29	49.85	32.36	52.65	36.98	46.47	23.97	53.66	26.55	51.88
206	6.867	79.83	51.68	80.98	54.18	82.41	51.13	81.35	61.63	85.08	53.04	74.43	61.99	79.27	53.06	57.49	63.89	69.48	50.81	46.25	54.41	56.51	51.99	41.03	59.14	45.17	48.09	31.3	55.26	36.45	44.51	22.54	53.7	25.28	51.12
207	6.9	85.5	51.2	86.58	53.96	88.0	50.3	85.13	62.03	89.1	52.19	75.3	62.86	81.19	53.09	56.3	63.69	69.38	49.52	46.22	55.1	56.24	52.12	39.27	59.26	44.16	47.6	30.65	55.86	36.34	44.12	21.43	54.15	24.18	51.02
208	6.933	79.15	50.95	80.9	53.22	82.18	50.14	81.1	61.68	84.52	52.24	72.09	62.84	76.12	53.97	53.84	62.04	63.14	49.47	46.23	55.32	50.63	52.76	34.03	58.54	38.05	47.17	24.09	52.22	29.51	42.62	16.02	54.69	18.57	51.14
209	6.967	63.66	56.82	64.98	58.53	66.29	57.14	67.42	64.32	69.47	59.22	63.68	62.51	65.43	56.63	51.12	60.32	59.32	51.79	44.92	54.17	48.86	52.56	44.09	57.15	44.0	51.05	43.85	50.88	35.59	46.6	39.86	53.47	24.81	50.25
210	7.0	62.9	53.29	64.48	56.17	65.7	53.11	67.08	64.04	69.14	54.99	64.32	62.79	65.91	51.93	54.27	62.59	65.94	45.36	46.0	54.36	57.3	48.46	36.74	56.58	37.74	45.53	28.37	51.18	29.6	41.78	19.98	52.8	21.58	50.0
211	7.033	64.7	53.14	66.06	55.89	67.25	52.87	68.16	63.38	70.19	54.64	65.66	62.21	67.21	52.06	56.39	62.33	67.24	45.99	46.18	54.56	59.15	48.48	37.87	56.19	39.01	45.13	27.98	52.04	29.91	42.42	18.99	52.35	21.03	49.81
212	7.067	61.41	53.64	62.77	55.84	63.78	53.66	65.4	62.7	67.04	55.7	63.41	62.15	65.06	53.27	55.54	61.71	66.39	47.16	46.17	54.85	58.65	49.6	37.83	56.19	38.39	46.55	31.64	51.3	29.7	43.81	26.79	52.95	21.54	50.25
213	7.1	70.93	51.86	72.19	54.74	73.46	51.37	72.85	62.75	75.65	53.24	68.14	61.79	70.33	51.47	56.6	62.78	67.56	46.66	46.68	54.61	60.56	49.29	34.96	56.35	36.93	44.37	23.73	52.72	27.31	41.54	15.15	52.68	18.14	50.16
214	7.133	71.64	49.78	72.65	52.45	74.26	49.12	72.51	60.47	76.41	51.15	67.58	60.9	70.55	51.21	56.04	62.72	68.1	47.15	47.05	54.47	63.47	49.83	34.06	55.77	36.62	43.91	21.77	52.71	25.14	42.18	14.0	53.38	16.62	50.9
215	7.167	72.77	49.56	73.73	52.21	75.42	48.91	73.35	60.24	77.58	51.02	67.86	60.9	71.49	51.37	55.72	62.94	69.19	47.95	47.6	54.41	66.6	50.65	33.97	56.02	36.96	44.32	23.09	53.36	26.86	42.93	15.84	53.88	18.65	51.12
216	7.2	75.97	49.11	76.81	51.91	78.6	48.44	76.12	60.07	80.72	50.69	69.52	60.99	74.31	51.34	55.61	63.46	70.77	48.57	48.11	54.46	68.99	51.25	34.43	56.39	38.24	44.4	24.1	53.96	28.76	42.9	16.53	52.97	19.22	50.33
217	7.233	70.4	51.84	71.51	54.46	72.88	51.49	72.03	61.52	75.1	52.98	67.09	61.03	70.29	51.72	56.26	62.73	68.52	48.44	48.06	53.98	64.12	50.81	34.59	55.7	37.2	44.6	26.42	53.0	29.91	43.0	19.4	53.41	21.27	49.66
218	7.267	76.43	51.53	77.41	54.45	79.05	50.96	77.0	62.02	80.95	52.54	70.4	61.48	74.69	51.82	56.23	62.98	70.58	48.18	49.15	53.25	68.08	51.07	35.5	55.84	38.97	43.84	24.54	53.62	29.09	42.72	16.43	52.39	19.13	49.36
219	7.3	77.87	51.19	79.01	54.33	80.73	50.65	78.86	62.47	83.13	52.52	71.78	62.09	76.48	52.12	56.29	62.74	70.6	47.78	49.05	52.87	66.58	50.33	36.28	56.17	40.08	43.71	23.45	53.98	28.48	42.54	15.5	51.63	17.91	48.32
220	7.333	77.79	51.86	78.96	54.9	80.55	51.4	78.99	62.87	82.77	53.29	71.86	62.04	75.86	53.09	56.54	61.85	70.29	49.02	49.78	51.64	66.83	49.94	35.53	55.55	38.85	43.51	22.44	53.33	27.04	42.3	14.17	50.84	16.58	47.68
221	7.367	78.38	50.18	79.61	53.4	81.44	49.68	79.49	62.19	84.05	52.03	71.85	62.16	76.65	52.45	55.77	61.56	68.99	47.72	49.94	51.23	62.04	48.79	35.66	55.7	39.62	43.27	22.1	53.66	27.13	41.89	14.08	50.67	16.48	47.14
222	7.4	79.41	48.05	80.49	51.29	82.45	47.54	79.93	60.32	84.9	50.24	71.54	60.55	76.66	51.48	54.85	60.66	69.17	48.17	52.94	51.07	66.24	49.4	35.85	54.22	39.9	42.37	22.62	52.36	27.69	41.3	14.72	49.01	17.19	46.13
223	7.433	81.74	49.23	83.06	52.69	84.53	48.72	82.72	61.63	86.13	51.14	74.08	61.05	77.51	52.59	58.46	60.39	69.31	48.72	54.89	50.11	63.88	48.45	36.95	54.28	40.17	42.57	23.83	51.72	28.35	41.75	13.93	47.06	16.19	44.95
224	7.467	83.03	52.47	84.16	55.73	85.49	52.19	83.98	63.78	86.91	54.43	74.49	61.46	78.32	55.2	57.69	58.29	71.15	51.92	52.44	47.25	68.15	48.59	36.31	53.25	39.66	43.16	29.04	51.07	32.97	43.05	18.06	46.28	20.49	45.35
225	7.5	82.78	53.17	83.84	55.17	85.12	52.96	82.96	61.65	85.83	55.08	71.95	59.23	76.5	57.38	50.95	54.29	72.84	54.53	43.86	45.33	74.87	48.41	36.95	51.63	40.92	45.66	33.54	48.37	42.07	46.87	22.86	45.42	36.08	47.59
226	7.533	84.04	53.67	85.29	56.08	86.49	53.23	84.37	62.98	87.07	55.06	72.06	59.8	77.23	56.68	48.5	55.42	71.83	54.18	40.25	44.74	75.27	48.4	36.86	51.83	40.56	45.04	33.65	48.69	38.41	46.43	24.29	45.33	30.28	47.76
227	7.567	27.56	52.58	27.4	52.1	29.15	53.24	28.12	53.7	31.55	56.33	30.0	52.44	33.05	54.72	30.84	48.27	44.96	50.9	26.86	43.38	49.36	44.04	35.88	47.37	38.55	52.39	47.06	43.86	52.72	51.78	54.59	46.83	61.57	49.57
228	7.6	23.91	51.54	23.83	50.66	24.42	52.68	24.88	51.73	25.6	56.48	27.48	51.74	27.19	54.34	30.71	48.09	40.03	50.67	26.93	42.94	44.22	43.4	37.62	47.22	38.42	54.07	51.89	43.05	57.83	52.57	65.19	47.21	73.94	50.1
229	7.633	23.8	50.75	23.66	50.0	24.11	51.94	24.15	51.31	24.75	55.98	26.51	51.83	25.39	53.45	29.89	49.14	35.67	50.16	25.61	42.97	34.84	44.12	37.39	47.58	38.37	54.63	52.79	43.52	61.58	52.62	66.44	47.8	80.28	51.24
230	7.667	22.66	50.32	22.22	49.39	22.82	51.57	21.06	50.05	22.23	55.36	23.34	50.21	22.32	51.78	26.34	49.64	34.64	49.39	23.53	43.94	41.36	43.37	38.35	46.04	38.58	54.02	55.67	42.58	60.24	52.74	74.04	48.06	80.19	51.57
231	7.7	24.8	50.48	24.03	49.78	25.08	51.7	22.19	50.68	24.09	55.55	23.71	50.44	24.55	51.92	27.26	50.27	42.96	49.89	25.76	43.58	60.32	43.43	37.26	45.81	37.91	53.41	57.15	42.4	60.48	52.29	75.16	47.33	79.07	50.88
232	7.733	25.69	50.55	25.06	49.81	26.5	51.77	23.04	49.81	26.36	54.25	23.77	48.34	28.23	50.67	31.05	50.54	50.35	48.19	37.58	49.6	71.76	45.2	34.61	45.43	37.82	52.0	49.65	40.19	56.75	50.55	68.31	48.54	75.82	50.03
233	7.767	27.68	52.02	26.87	51.41	28.22	52.93	22.43	51.63	25.56	55.51	21.3	48.02	26.32	51.2	34.19	48.21	52.59	48.94	56.0	46.56	78.0	45.36	32.49	43.56	36.0	51.2	52.8	39.4	57.55	50.56	73.73	48.49	75.85	50.47
234	7.8	27.12	51.24	26.17	50.74	28.11	52.57	22.38	51.0	26.86	55.16	21.36	47.32	27.54	50.68	33.8	48.49	52.39	49.39	56.81	48.68	79.97	45.9	30.93	43.2	35.43	50.72	48.36	39.0	55.87	50.92	69.18	47.99	75.77	50.64
235	7.833	64.83	53.98	65.53	54.88	66.7	54.58	64.19	57.57	66.14	55.0	58.67	50.95	60.39	51.05	59.6	48.45	67.94	48.53	78.31	42.66	80.91	43.31	36.66	47.1	38.53	45.3	40.5	43.5	45.38	47.45	43.7	49.38	48.12	48.44
236	7.867	78.87	50.29	80.05	51.97	80.32	50.37	79.99	56.97	79.66	51.34	75.47	51.76	72.63	49.53	71.27	49.5	71.99	45.64	79.51	42.06	81.5	42.24	40.09	49.6	39.35	42.11	34.97	47.22	35.74	44.97	27.23	49.53	26.57	47.79
237	7.9	81.98	47.66	83.16	49.95	83.15	47.46	83.27	55.7	82.78	48.71	78.51	52.48	76.22	49.82	72.44	49.77	72.83	44.92	79.7	42.14	80.45	41.2	41.63	51.6	41.87	42.86	28.59	47.73	32.13	44.26	16.32	48.75	19.41	47.33
238	7.933	82.81	48.13	83.9	50.59	84.08	47.97	83.95	56.56	83.98	49.32	79.07	53.36	77.62	50.1	73.39	50.35	74.41	44.62	81.25	42.11	81.97	40.59	41.39	51.89	42.23	42.63	28.58	48.36	32.58	44.22	16.34	48.53	19.53	47.02
239	7.967	83.57	48.36	84.7	50.8	84.87	48.12	84.82	56.76	84.79	49.42	79.89	53.5	78.37	50.18	73.93	50.03	74.92	44.46	82.21	41.45	82.56	40.22	42.44	51.97	43.1	42.66	30.26	48.43	33.21	44.05	18.44	48.59	19.83	46.8
240	8.0	84.14	47.32	85.3	48.74	85.88	46.88	85.19	54.7	86.38	48.75	80.09	53.88	79.5	49.84	75.54	50.86	75.75	43.74	85.4	40.75	84.23	39.64	44.03	52.03	44.97	43.74	40.95	48.08	41.24	45.04	38.8	48.71	33.67	46.72
241	8.033	87.8	48.09	89.15	50.44	88.97	47.83	88.9	56.69	87.92	49.34	82.36	53.54	79.28	49.85	76.52	50.54	75.67	45.53	85.16	40.53	85.42	40.12	47.21	50.91	46.17	42.71	42.45	47.79	39.45	43.62	37.53	48.64	30.2	46.63
242	8.067	50.75	56.04	49.43	55.58	52.95	54.51	40.0	56.48	49.02	54.33	31.41	52.07	41.44	50.89	32.13	49.17	53.76	50.1	49.47	45.1	84.44	44.31	33.3	43.64	40.45	47.96	49.12	42.49	57.27	49.05	66.9	45.77	69.78	52.1
243	8.1	87.66	50.48	88.28	50.57	89.9	49.97	83.34	54.88	87.87	50.95	71.92	51.67	78.25	49.02	66.96	50.15	78.27	45.42	89.09	39.92	89.45	40.13	42.38	48.54	47.17	44.77	52.23	44.94	57.86	47.83	61.19	47.55	60.66	48.62
244	8.133	85.87	50.38	86.09	50.13	87.86	49.91	81.29	53.59	86.17	50.87	70.89	51.3	78.01	48.67	66.68	50.24	79.36	44.39	88.56	41.16	90.36	40.75	44.52	48.1	49.31	44.64	54.99	45.04	58.63	48.19	65.77	47.15	61.96	49.26
245	8.167	90.67	47.16	91.84	49.16	92.11	46.74	90.7	55.39	91.33	48.59	81.95	54.23	81.7	49.4	76.94	49.26	78.11	44.04	88.54	38.47	86.44	38.68	51.65	51.9	52.06	45.48	55.28	49.85	53.61	46.14	57.85	48.84	50.8	47.72
246	8.2	90.66	46.85	91.79	48.41	91.54	46.97	90.9	53.98	90.93	49.46	83.22	52.5	82.07	51.82	77.81	43.44	77.97	45.83	87.06	36.44	84.4	39.4	55.95	52.11	55.97	48.55	56.11	46.78	55.5	46.14	59.68	46.81	55.01	46.5
247	8.233	90.64	47.44	91.63	48.9	91.4	47.64	90.47	54.1	90.59	50.05	82.84	52.26	81.79	52.46	77.36	42.81	77.28	46.12	85.91	35.89	83.5	38.98	55.77	51.25	56.32	48.09	53.34	45.59	55.63	45.78	55.43	45.69	55.6	46.29
248	8.267	92.76	47.52	93.93	49.69	93.51	47.57	92.57	55.87	92.08	50.09	83.49	52.78	82.67	51.93	76.79	43.25	77.92	46.08	85.0	35.63	83.39	38.82	55.16	50.0	56.07	45.99	51.55	45.72	56.65	44.57	48.58	44.49	53.5	45.38
249	8.3	92.78	46.28	93.88	47.97	93.49	46.51	92.4	54.74	92.31	50.32	84.01	52.98	83.52	53.46	76.32	42.36	78.51	47.56	83.64	35.17	83.29	38.01	57.98	49.95	58.36	46.78	55.44	43.8	56.69	42.49	54.36	44.72	51.73	44.65
250	8.333	92.2	46.01	93.37	47.93	93.01	46.11	92.1	54.12	92.01	48.98	83.23	51.68	82.3	50.9	77.31	42.48	77.77	45.42	85.38	35.51	83.8	38.61	56.18	49.74	56.47	46.34	57.34	45.48	58.72	44.73	59.25	45.44	57.04	46.0
251	8.367	93.21	46.36	94.14	48.28	94.0	46.37	92.69	54.13	92.81	48.93	83.67	51.48	83.24	50.46	77.69	43.1	78.68	45.74	86.3	35.68	85.19	38.93	55.69	48.73	56.39	45.17	59.28	45.84	61.53	44.38	58.07	45.33	56.99	45.59
252	8.4	94.19	48.09	95.15	49.89	95.17	47.51	93.62	55.22	93.43	48.86	84.22	52.55	83.62	48.93	78.39	47.77	78.33	45.11	87.77	37.5	87.26	38.68	52.92	47.65	53.39	42.17	58.12	47.1	59.48	44.09	57.94	46.22	54.26	46.11
253	8.433	92.77	46.01	93.59	47.5	93.48	46.34	92.54	53.03	92.77	49.35	85.22	51.03	84.14	51.2	79.0	42.49	80.04	46.04	86.59	36.48	86.03	38.86	59.06	48.14	59.05	45.16	60.55	44.91	61.35	43.89	59.48	45.09	56.82	44.96
254	8.467	91.78	47.32	92.7	48.9	92.68	47.26	92.28	53.43	92.18	48.66	84.81	50.75	83.81	49.0	80.08	45.27	80.37	45.4	88.6	38.06	87.92	40.08	56.64	47.57	56.7	43.4	60.41	46.83	60.9	45.07	60.62	46.0	57.15	45.78
255	8.5	91.28	47.66	91.86	48.82	92.43	47.2	91.29	53.06	92.26	48.4	84.72	51.77	85.18	48.68	80.14	49.99	81.87	46.81	89.79	41.02	89.92	41.57	54.17	47.37	55.24	41.68	57.37	47.58	59.03	44.76	56.27	45.51	53.23	45.73
256	8.533	90.68	45.48	91.17	46.23	91.37	45.8	90.85	49.54	91.16	47.34	85.27	48.58	84.02	49.58	80.44	45.16	80.39	47.91	89.16	40.03	87.59	41.55	58.39	46.81	58.15	43.93	58.68	45.83	58.0	45.85	56.7	45.04	51.94	44.53
257	8.567	92.17	44.92	92.31	46.13	92.56	44.86	91.89	49.61	91.95	46.07	87.15	48.58	86.97	48.24	81.71	47.16	84.24	46.81	91.33	41.82	91.6	43.22	55.79	47.54	56.89	41.7	48.47	46.93	52.75	44.62	35.48	45.44	38.54	45.58
258	8.6	67.52	48.63	66.97	48.63	68.76	49.06	66.24	50.57	69.26	50.5	66.12	48.66	68.74	47.63	70.79	49.89	77.18	45.99	90.96	43.37	92.87	45.04	50.16	45.11	52.36	42.51	57.15	44.84	59.63	46.39	56.25	46.4	56.07	45.35
259	8.633	48.26	48.2	47.59	48.07	49.07	49.54	46.13	49.35	48.93	52.33	44.88	48.35	49.65	47.91	41.44	50.61	64.84	47.19	35.07	45.4	77.08	45.75	48.55	42.52	50.55	46.22	66.82	42.62	68.27	48.82	79.29	45.86	77.83	46.26
260	8.667	44.75	52.03	43.79	51.49	45.19	53.02	40.07	51.5	42.71	55.37	39.15	49.76	39.52	49.94	33.55	51.45	41.1	50.21	22.39	45.03	34.95	47.74	50.72	42.12	51.28	48.51	68.65	44.2	70.7	50.41	81.77	46.25	82.82	48.02
261	8.7	52.84	53.92	51.71	53.96	54.18	54.69	46.7	54.4	52.03	56.07	42.87	50.92	47.06	49.06	32.08	52.5	48.66	48.1	21.08	46.32	48.17	46.31	48.97	42.29	51.24	46.62	66.43	44.49	68.76	49.44	75.5	44.76	77.06	47.47
262	8.733	81.74	45.5	81.35	46.48	84.47	45.23	75.37	51.12	83.29	46.81	62.79	50.04	73.8	44.56	35.32	54.08	65.8	44.56	24.96	49.15	66.57	44.45	45.63	44.71	51.64	41.46	55.34	46.64	58.41	46.31	53.36	45.9	52.87	47.2
263	8.767	78.53	44.76	77.48	45.63	81.82	44.45	70.68	50.29	81.63	46.43	59.4	50.31	72.97	45.43	35.68	54.57	66.58	45.26	25.56	48.22	67.24	43.12	44.21	45.45	51.89	43.07	55.95	45.61	59.08	45.89	55.69	44.42	53.85	46.11
264	8.8	76.68	45.8	75.91	45.98	80.13	45.59	70.06	49.9	80.71	47.47	58.53	49.71	72.45	46.35	34.6	53.65	63.17	46.97	24.79	48.43	57.83	44.34	44.41	44.98	51.92	43.79	58.95	45.52	59.14	47.46	62.62	44.85	53.87	46.69
265	8.833	79.71	42.5	80.04	43.18	82.93	42.2	77.34	48.77	84.44	44.46	66.09	49.4	78.68	45.3	39.23	52.37	74.01	44.97	26.86	46.59	74.56	42.34	43.17	45.81	48.9	40.91	49.34	45.99	46.87	45.23	47.68	45.53	33.82	44.72
266	8.867	86.55	41.41	87.14	42.93	89.38	40.79	85.0	49.53	90.84	43.09	72.3	51.21	83.44	45.88	44.15	54.82	75.95	46.91	29.61	48.66	75.16	44.02	42.46	47.8	48.09	40.59	45.29	47.45	44.33	43.33	41.16	45.52	30.17	44.54
267	8.9	87.5	41.68	87.52	43.09	90.01	41.12	85.37	48.88	91.25	43.13	75.55	50.29	84.64	45.96	58.21	55.31	81.18	48.59	61.38	51.52	91.11	45.77	43.07	47.81	48.06	40.01	44.76	47.89	42.87	43.22	40.08	46.22	28.17	44.82
268	8.933	84.13	44.5	83.95	44.79	87.56	44.03	79.03	49.24	87.99	45.4	66.69	48.92	81.08	45.91	44.15	55.13	79.31	48.1	44.18	52.35	89.52	46.16	41.81	45.79	49.29	41.45	50.34	45.13	49.63	46.16	53.34	46.38	41.1	46.14
269	8.967	86.17	43.46	86.14	44.12	89.27	42.97	82.73	49.09	90.23	44.56	71.84	49.34	83.97	46.01	51.58	55.24	81.41	48.04	53.05	52.8	91.25	45.84	42.07	46.93	48.45	40.7	47.45	46.5	45.77	44.94	46.46	46.54	33.06	45.25
270	9.0	86.62	44.16	86.72	44.86	89.74	43.68	83.35	49.41	90.56	44.83	72.98	48.67	83.81	45.98	55.95	54.22	80.5	48.04	59.74	54.36	90.2	46.56	41.87	47.39	47.39	40.99	47.61	46.59	42.28	44.61	48.77	47.36	28.87	45.14
271	9.033	87.06	43.5	86.86	43.65	90.23	42.92	81.89	47.55	90.05	43.93	70.93	46.7	82.96	45.55	56.78	53.65	80.52	49.48	69.73	54.64	92.99	48.08	42.14	46.55	48.18	41.57	50.42	45.85	43.45	45.89	54.62	47.5	30.72	45.27
272	9.067	79.97	48.81	78.87	48.5	83.31	48.58	72.41	50.69	83.31	49.33	62.04	48.3	77.27	48.21	50.43	54.19	77.51	51.58	64.19	56.44	92.33	50.42	43.05	45.85	50.5	43.89	55.82	44.83	47.93	48.03	65.05	47.5	38.3	47.22
273	9.1	80.68	48.06	79.54	47.73	84.01	47.69	72.33	50.05	83.37	48.38	61.11	48.0	75.85	47.45	48.19	54.74	74.1	51.54	60.83	56.87	90.56	50.58	42.53	44.71	50.01	43.07	55.33	44.16	49.45	47.56	65.14	47.11	41.64	47.41
274	9.133	88.58	42.6	88.62	43.33	91.47	41.96	84.93	48.1	91.68	43.31	75.15	47.8	84.74	45.12	62.48	54.33	81.62	48.42	75.35	54.35	93.58	48.0	43.62	46.93	48.32	40.14	49.46	46.39	42.25	44.04	50.14	47.91	26.64	44.82
275	9.167	87.25	43.71	87.22	43.53	90.67	42.96	82.14	47.14	90.7	43.8	70.73	46.83	82.37	46.02	54.36	55.12	76.99	51.96	63.6	57.43	88.17	50.73	43.89	47.17	49.8	43.23	54.06	45.33	46.58	46.9	60.71	48.83	36.45	47.16
276	9.2	89.32	42.72	89.54	43.27	92.24	41.83	86.17	47.65	92.87	42.66	76.72	47.76	85.57	45.36	65.12	55.86	81.78	50.01	76.88	57.72	92.01	48.8	43.08	48.69	48.24	41.51	47.05	47.31	42.05	44.29	48.41	49.04	29.89	46.1
277	9.233	79.9	48.5	79.19	48.22	83.12	48.13	73.19	50.34	82.77	48.56	62.67	48.25	75.21	48.07	50.11	54.16	72.8	51.79	61.02	59.25	84.7	52.71	42.88	46.22	48.68	44.3	55.3	44.32	45.39	47.57	63.93	48.32	36.18	48.11
278	9.267	85.21	45.25	84.93	45.12	88.51	44.61	78.95	48.09	87.8	45.06	66.72	46.74	79.2	46.73	50.34	53.38	74.43	52.06	59.15	58.41	85.28	53.04	43.47	46.74	49.48	43.98	53.19	44.2	44.6	46.92	59.91	47.78	34.37	47.02
279	9.3	83.67	46.76	83.2	46.5	86.99	46.18	76.51	49.14	85.94	46.61	63.9	47.33	76.85	47.37	46.5	53.98	71.42	52.61	53.0	57.93	81.99	53.0	43.56	46.0	49.82	44.31	55.09	43.12	47.2	47.1	63.13	46.9	38.47	47.06
280	9.333	72.09	52.15	70.91	51.05	74.7	51.65	63.33	50.98	72.79	51.56	53.13	48.29	64.91	50.51	42.4	52.89	62.02	56.23	49.37	58.41	72.79	57.96	44.73	44.79	51.08	47.51	59.91	42.28	55.01	49.48	72.84	46.59	53.93	49.43
281	9.367	82.89	46.91	82.19	46.34	86.32	46.22	75.0	48.4	85.34	46.37	62.23	47.24	76.68	47.33	44.68	54.97	71.65	53.62	49.78	59.16	82.41	54.52	44.12	45.85	51.69	44.88	56.83	43.19	51.23	47.86	66.35	47.63	44.82	48.21
282	9.4	83.1	46.29	82.6	45.73	86.47	45.5	75.51	47.78	85.25	45.46	62.64	46.74	76.07	46.52	44.01	55.16	69.61	53.23	47.28	59.0	78.42	54.63	44.85	45.58	51.93	44.59	57.23	42.9	52.15	47.55	66.42	47.4	46.51	47.81
283	9.433	86.81	43.5	86.77	42.99	90.14	42.44	80.79	45.55	89.35	42.34	68.49	45.03	80.47	45.26	53.02	53.92	74.55	53.11	62.98	60.06	84.85	54.03	45.64	46.63	52.11	44.26	55.82	43.79	50.19	47.17	63.77	48.38	42.95	47.56
284	9.467	86.83	44.33	86.6	43.9	90.26	43.38	80.09	46.46	89.36	43.31	67.72	45.08	80.59	45.57	53.02	53.73	75.81	53.09	65.8	59.61	88.53	52.81	45.09	46.35	51.96	44.03	54.67	43.42	48.95	46.93	62.69	47.81	41.01	47.15
285	9.5	88.78	41.95	89.04	42.45	91.96	40.9	84.85	46.55	92.36	41.31	73.68	46.71	85.09	44.55	59.41	55.49	80.63	49.72	70.05	60.19	89.89	48.79	44.57	48.63	51.21	42.56	48.86	46.22	45.22	44.44	52.16	48.2	34.75	45.58
286	9.533	89.15	41.8	89.48	42.71	92.18	40.85	85.59	47.27	92.49	41.46	74.84	46.98	85.39	44.34	61.39	54.98	81.27	48.52	73.1	58.73	90.29	47.83	44.9	48.5	50.96	41.68	47.76	46.29	43.55	43.68	49.07	48.35	31.24	45.4
