Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
191	6.586	34.44	69.76	32.02	67.57	31.69	73.85	33.5	68.51	33.18	85.25	42.3	70.17	41.07	86.85	47.9	61.65	49.56	94.77	47.22	56.88	55.51	98.24	63.81	68.97	65.17	82.93	71.95	60.64	75.09	76.59	81.32	71.0	83.33	81.07
192	6.621	34.44	69.96	32.03	67.78	31.71	74.0	33.46	68.67	33.14	85.29	42.18	70.24	40.95	86.84	47.99	61.8	49.43	94.63	47.45	56.85	55.31	98.07	63.65	68.88	65.04	82.84	71.93	60.48	75.17	76.56	81.48	70.77	83.48	80.93
193	6.655	34.48	69.77	32.03	67.58	31.71	73.83	33.52	68.47	33.19	85.2	42.29	70.06	41.15	86.73	47.97	61.69	49.46	94.59	47.57	56.99	54.87	97.91	64.1	68.63	65.54	82.66	72.53	60.71	75.71	76.79	81.71	70.68	83.79	80.93
194	6.69	34.58	69.69	32.14	67.49	31.8	73.75	33.62	68.42	33.25	85.16	42.38	70.0	41.28	86.76	47.98	61.64	49.61	94.66	47.56	56.98	55.03	97.93	64.07	68.54	65.53	82.56	72.47	60.64	75.64	76.7	81.53	70.62	83.54	80.89
195	6.724	34.6	69.67	32.15	67.48	31.81	73.73	33.61	68.4	33.26	85.16	42.31	69.97	41.24	86.76	47.82	61.52	49.52	94.63	47.57	56.99	54.93	97.85	64.12	68.72	65.57	82.79	72.56	60.76	75.72	76.86	81.6	70.79	83.66	81.1
196	6.759	34.58	69.69	32.13	67.51	31.79	73.79	33.6	68.44	33.24	85.24	42.29	69.94	41.2	86.77	47.77	61.4	49.58	94.66	47.41	56.81	55.16	97.9	64.04	68.69	65.47	82.77	72.37	60.61	75.59	76.71	81.51	70.55	83.64	80.87
197	6.793	34.56	69.7	32.12	67.52	31.77	73.8	33.59	68.43	33.22	85.25	42.28	69.93	41.17	86.76	47.78	61.41	49.57	94.66	47.41	56.8	55.14	97.89	64.03	68.68	65.44	82.77	72.36	60.61	75.59	76.72	81.5	70.54	83.64	80.85
198	6.828	34.5	69.61	32.03	67.41	31.72	73.66	33.4	68.31	33.11	85.05	42.1	70.02	41.02	86.68	47.74	61.68	49.57	94.6	47.46	56.97	55.47	98.03	63.76	68.84	65.2	82.84	72.25	60.58	75.45	76.47	81.36	70.9	83.51	81.03
199	6.862	34.51	69.67	32.06	67.47	31.75	73.72	33.45	68.37	33.16	85.1	42.17	70.0	41.09	86.7	47.85	61.63	49.6	94.55	47.57	57.07	55.5	98.0	63.62	68.92	65.06	82.87	72.04	60.33	75.21	76.21	81.05	71.09	83.12	81.2
200	6.897	34.46	69.51	32.0	67.25	31.61	73.6	33.48	68.05	32.97	85.01	42.25	69.79	40.98	86.54	47.85	61.38	49.55	94.49	47.33	56.62	55.53	97.95	63.83	68.74	65.11	82.75	72.26	60.55	75.42	76.4	81.21	70.81	83.35	80.89
201	6.931	34.41	69.68	31.93	67.46	31.61	73.77	33.31	68.3	33.0	85.15	42.07	70.06	40.97	86.66	47.73	61.72	49.48	94.53	47.3	57.11	55.41	97.99	63.66	68.92	65.06	82.84	72.01	60.87	75.19	76.56	81.14	71.04	83.29	80.97
202	6.966	34.44	69.73	31.96	67.51	31.66	73.81	33.31	68.36	33.04	85.19	42.02	70.16	40.98	86.76	47.81	61.83	49.5	94.56	47.43	57.24	55.31	97.97	63.59	68.94	65.08	82.89	72.14	60.93	75.4	76.73	81.43	71.13	83.59	81.09
203	7.0	34.43	69.76	31.95	67.53	31.63	73.84	33.31	68.38	33.01	85.24	42.0	70.19	40.95	86.81	47.78	61.84	49.48	94.61	47.43	57.25	55.32	98.0	63.55	68.99	65.01	82.95	72.07	61.0	75.32	76.79	81.32	71.28	83.49	81.23
204	7.034	34.46	69.71	31.99	67.48	31.64	73.8	33.42	68.36	33.07	85.23	42.1	70.22	41.04	86.81	47.81	61.98	49.43	94.67	47.46	57.15	54.77	97.82	63.88	68.77	65.35	82.76	72.5	61.03	75.71	76.85	81.91	71.02	84.04	81.0
205	7.069	34.48	69.78	32.01	67.54	31.66	73.87	33.48	68.38	33.1	85.27	42.19	70.17	41.09	86.81	47.91	61.91	49.42	94.64	47.52	57.1	54.77	97.83	63.86	68.83	65.3	82.83	72.5	61.12	75.71	77.04	81.78	71.07	83.91	81.17
206	7.103	34.49	69.9	32.03	67.65	31.66	73.99	33.59	68.45	33.12	85.37	42.33	70.19	41.16	86.86	48.05	61.93	49.48	94.7	47.55	57.14	54.76	97.85	64.13	68.73	65.53	82.79	72.93	61.07	76.11	77.08	82.1	70.86	84.16	81.0
207	7.138	34.53	69.68	32.04	67.44	31.66	73.83	33.57	68.32	33.15	85.35	42.27	70.13	41.27	86.88	48.0	61.84	49.67	94.78	47.68	57.3	55.11	98.08	64.06	68.99	65.55	83.04	72.76	60.76	76.0	76.66	81.99	71.03	84.04	81.13
208	7.172	34.59	69.58	32.11	67.36	31.71	73.74	33.69	68.25	33.19	85.3	42.42	70.02	41.34	86.8	48.11	61.65	49.69	94.68	47.63	57.17	55.27	98.08	64.33	68.82	65.77	82.93	73.11	60.62	76.35	76.63	82.36	70.77	84.33	81.05
209	7.207	34.61	69.54	32.13	67.31	31.7	73.72	33.76	68.2	33.19	85.32	42.5	69.98	41.38	86.81	48.16	61.56	49.8	94.7	47.63	57.16	55.52	98.2	64.43	68.85	65.82	82.99	73.21	60.77	76.44	76.84	82.47	70.88	84.42	81.18
210	7.241	34.64	69.62	32.24	67.42	31.78	73.72	34.0	68.29	33.32	85.17	42.74	69.95	41.43	86.71	48.34	61.5	49.89	94.69	47.67	57.05	55.77	98.16	64.67	68.89	65.93	83.0	73.41	60.85	76.58	76.98	82.67	71.06	84.56	81.3
211	7.276	34.66	69.74	32.3	67.53	31.82	73.83	34.1	68.33	33.39	85.17	42.85	69.91	41.48	86.66	48.38	61.45	49.83	94.62	47.78	56.96	55.64	98.06	64.59	68.84	65.82	82.88	73.05	60.74	76.21	76.82	82.34	70.99	84.25	81.09
212	7.31	34.67	69.74	32.28	67.49	31.83	73.83	34.01	68.24	33.4	85.15	42.74	69.87	41.52	86.64	48.25	61.48	49.79	94.59	47.73	57.0	55.69	98.1	64.36	68.81	65.7	82.84	72.82	60.63	76.03	76.7	82.12	70.99	84.06	81.09
213	7.345	34.56	69.77	32.11	67.53	31.71	73.89	33.82	68.29	33.28	85.28	42.62	69.89	41.43	86.67	48.24	61.5	49.74	94.6	47.71	57.07	55.66	98.15	64.47	68.82	65.82	82.91	73.03	60.68	76.23	76.81	82.29	70.88	84.25	81.11
214	7.379	34.61	69.72	32.13	67.45	31.72	73.89	33.8	68.16	33.28	85.32	42.61	69.84	41.49	86.69	48.16	61.49	49.76	94.58	47.63	57.06	55.63	98.18	64.4	68.69	65.79	82.79	72.9	60.74	76.09	76.87	82.14	70.61	84.11	80.86
215	7.414	34.61	69.74	32.13	67.46	31.72	73.91	33.81	68.15	33.28	85.34	42.61	69.84	41.5	86.69	48.15	61.5	49.75	94.59	47.63	57.07	55.61	98.19	64.39	68.7	65.78	82.82	72.9	60.76	76.1	76.91	82.15	70.59	84.13	80.86
216	7.448	34.65	69.74	32.15	67.47	31.78	73.93	33.77	68.27	33.35	85.46	42.65	69.94	41.59	86.86	48.19	61.5	49.84	94.83	47.53	57.05	55.35	98.23	64.42	68.75	65.86	82.85	73.02	60.7	76.15	76.68	82.15	70.76	84.08	80.84
217	7.483	34.59	69.84	32.09	67.56	31.73	74.05	33.7	68.29	33.33	85.53	42.55	69.91	41.59	86.86	48.01	61.42	49.79	94.71	47.51	57.13	55.38	98.18	64.08	68.67	65.58	82.75	72.66	60.56	75.78	76.52	81.76	70.74	83.68	80.82
218	7.517	34.63	69.94	32.12	67.62	31.75	74.14	33.71	68.29	33.34	85.61	42.59	69.91	41.62	86.92	47.96	61.46	49.77	94.75	47.59	57.03	55.56	98.22	64.07	68.87	65.57	82.96	72.64	60.4	75.7	76.4	81.7	70.73	83.58	80.86
219	7.552	34.95	69.87	32.59	67.53	31.95	74.28	34.51	68.21	33.87	85.82	43.2	69.04	41.84	86.13	48.24	60.76	49.53	93.78	47.18	56.26	53.78	96.48	64.08	69.14	65.38	83.21	72.58	60.47	75.85	76.0	82.84	70.96	85.3	80.68
220	7.586	34.98	69.77	32.63	67.42	31.97	74.16	34.57	68.07	33.85	85.68	43.26	68.9	41.84	86.06	48.36	60.67	49.52	93.77	47.21	55.98	53.91	96.56	64.15	69.01	65.43	83.13	72.55	60.4	75.92	76.15	82.78	70.59	85.27	80.53
221	7.621	34.98	69.76	32.62	67.42	31.96	74.16	34.56	68.05	33.83	85.68	43.25	68.87	41.84	86.04	48.33	60.64	49.52	93.74	47.15	56.01	53.97	96.58	64.18	68.97	65.46	83.13	72.66	60.37	76.04	76.16	82.87	70.55	85.36	80.51
222	7.655	34.87	69.94	32.48	67.47	31.8	74.29	34.21	67.92	33.48	85.7	42.79	68.81	41.5	86.1	47.91	60.69	49.35	93.89	47.15	56.22	53.72	96.42	63.52	69.17	64.85	83.29	72.03	60.5	75.34	75.98	81.98	71.16	84.57	80.92
223	7.69	34.62	69.85	32.18	67.36	31.52	74.25	33.82	67.8	33.09	85.73	42.54	68.85	41.07	86.05	48.02	60.74	49.02	93.64	47.33	55.53	53.35	96.37	63.31	68.81	64.57	82.92	71.68	59.97	75.0	75.48	81.83	70.6	84.4	80.34
224	7.724	34.63	69.86	32.21	67.41	31.55	74.26	33.89	67.9	33.19	85.78	42.59	68.89	41.13	86.15	48.0	60.82	49.15	93.88	47.24	55.84	53.66	96.38	63.63	68.84	64.88	83.06	72.08	60.31	75.41	76.01	82.43	70.6	84.98	80.47
225	7.759	34.58	69.87	32.21	67.46	31.56	74.19	33.92	68.03	33.26	85.58	42.55	69.1	41.1	85.98	47.99	61.21	49.07	93.65	47.67	56.01	53.37	96.36	63.51	69.06	64.74	83.03	72.04	60.36	75.18	75.68	82.39	71.04	84.77	80.57
226	7.793	34.88	69.78	32.54	67.37	31.83	74.06	34.29	67.95	33.53	85.47	42.94	68.98	41.4	86.09	48.22	61.07	49.2	93.88	47.98	55.82	53.17	96.45	63.79	69.0	65.0	83.01	72.13	60.48	75.2	75.89	82.21	71.38	84.58	80.87
227	7.828	34.86	69.94	32.52	67.51	31.78	74.31	34.32	68.06	33.5	85.81	42.9	68.91	41.49	86.37	48.05	60.93	49.3	94.23	47.45	56.3	53.21	96.53	63.84	68.96	65.13	83.17	71.96	60.43	75.27	76.19	82.36	71.09	84.79	80.85
228	7.862	34.85	69.95	32.52	67.53	31.77	74.33	34.32	68.1	33.49	85.83	42.85	68.93	41.48	86.38	48.01	60.97	49.25	94.24	47.49	56.28	53.13	96.57	63.77	68.93	65.09	83.16	71.9	60.49	75.27	76.31	82.42	70.95	84.85	80.8
229	7.897	34.71	69.84	32.38	67.43	31.68	74.12	34.1	67.92	33.32	85.42	42.66	68.94	41.1	86.07	47.99	61.28	49.03	93.99	47.62	56.44	53.18	96.35	63.85	69.04	65.01	83.18	72.07	60.67	75.25	76.35	82.58	70.99	84.96	80.62
230	7.931	34.69	69.66	32.36	67.22	31.66	73.97	34.18	67.66	33.31	85.27	42.81	68.59	41.11	85.8	48.12	60.76	49.07	93.71	47.38	55.66	53.47	96.22	63.87	68.5	64.94	82.72	72.2	60.34	75.39	76.3	82.71	70.45	85.08	80.27
231	7.966	34.74	69.56	32.47	67.17	31.8	73.81	34.22	67.66	33.38	85.04	42.83	68.46	41.02	85.66	47.99	60.42	49.03	93.54	46.64	55.72	53.57	96.26	64.02	68.4	65.06	82.72	72.36	60.12	75.69	76.36	83.15	70.0	85.55	79.94
232	8.0	34.53	68.91	32.24	66.62	31.58	73.19	33.86	67.39	33.02	84.63	42.45	68.26	40.54	85.43	47.78	60.12	48.78	93.44	46.22	55.62	53.53	96.24	63.51	68.56	64.46	82.81	71.4	60.1	74.77	76.18	81.9	69.89	84.44	80.11
233	8.034	34.61	68.14	32.3	65.89	31.57	72.47	33.99	66.78	33.0	84.14	42.63	67.79	40.69	85.13	47.91	59.72	49.0	93.28	46.42	55.57	53.98	96.33	63.71	68.28	64.66	82.61	71.6	59.98	74.96	76.19	82.05	69.86	84.59	80.35
234	8.069	34.63	68.13	32.31	65.88	31.59	72.46	34.02	66.78	33.03	84.14	42.67	67.79	40.73	85.12	47.92	59.72	49.05	93.28	46.4	55.57	54.01	96.31	63.79	68.29	64.73	82.62	71.71	60.0	75.05	76.18	82.13	69.93	84.67	80.38
235	8.103	34.86	67.62	32.73	65.47	31.88	71.78	34.51	66.65	33.28	83.41	43.0	67.82	40.81	84.93	48.22	59.7	49.23	93.2	46.88	55.22	53.75	96.03	63.88	68.39	64.69	82.52	71.6	59.89	74.88	75.79	82.07	70.27	84.51	80.49
236	8.138	34.81	66.94	32.65	64.83	31.78	71.18	34.54	66.23	33.24	83.1	43.15	67.49	40.94	84.68	48.23	59.29	49.52	93.07	46.65	55.23	54.15	95.93	64.21	68.21	64.98	82.39	71.93	59.95	75.15	75.84	82.32	70.22	84.74	80.59
237	8.172	34.81	66.88	32.65	64.79	31.77	71.16	34.56	66.2	33.24	83.12	43.19	67.42	40.96	84.67	48.25	59.09	49.59	93.03	46.54	55.27	54.26	95.85	64.2	68.16	64.93	82.35	71.91	60.09	75.11	75.95	82.22	70.36	84.65	80.71
238	8.207	34.73	65.79	32.58	63.85	31.78	70.02	34.48	65.67	33.38	82.18	43.19	67.08	41.14	84.08	48.4	58.87	49.89	92.62	46.94	55.04	54.65	95.9	64.3	67.92	65.19	81.97	71.86	59.59	75.09	75.38	81.96	70.05	84.45	80.52
239	8.241	34.62	65.58	32.47	63.48	31.81	69.23	34.19	65.13	33.06	80.94	42.88	67.76	40.91	84.61	48.26	59.05	50.16	93.99	47.48	54.87	56.53	97.44	64.88	68.19	65.7	82.19	72.72	59.55	75.56	75.27	81.17	70.27	82.89	80.78
240	8.276	34.63	65.56	32.47	63.46	31.81	69.22	34.19	65.09	33.05	80.94	42.88	67.73	40.91	84.6	48.26	59.04	50.15	93.99	47.49	54.86	56.54	97.45	64.88	68.21	65.7	82.21	72.71	59.56	75.55	75.3	81.16	70.3	82.88	80.81
241	8.31	34.73	65.34	32.58	63.2	31.92	68.98	34.32	64.71	33.16	80.61	42.98	67.24	40.94	84.4	48.28	58.3	50.28	94.05	47.73	53.76	57.05	97.41	65.07	68.02	65.81	82.19	72.77	59.69	75.53	75.71	81.09	70.34	82.81	80.97
242	8.345	34.59	65.49	32.41	63.31	31.81	69.07	34.04	64.71	33.0	80.53	42.73	67.44	40.7	84.23	48.17	58.93	49.92	93.8	47.79	54.09	56.61	97.18	64.8	68.01	65.56	82.02	72.72	60.15	75.42	75.91	81.02	70.42	82.8	80.74
243	8.379	34.45	65.27	32.23	63.36	31.49	69.52	34.02	65.31	32.97	81.85	42.8	66.99	40.52	83.88	48.35	58.95	49.66	92.73	46.8	54.68	54.95	96.07	64.33	68.2	65.02	82.36	72.14	60.05	75.28	75.88	82.12	70.08	84.72	80.74
244	8.414	34.41	66.0	32.15	64.08	31.42	70.22	33.79	65.91	32.83	82.42	42.56	67.47	40.34	84.18	48.32	59.24	49.23	92.71	47.33	54.38	53.85	96.21	64.05	68.43	64.83	82.45	72.03	60.35	75.06	75.87	81.74	70.3	84.37	80.77
245	8.448	34.32	66.02	32.05	64.07	31.31	70.29	33.72	65.96	32.77	82.63	42.6	67.49	40.4	84.4	48.37	59.16	49.22	93.0	47.25	54.3	53.25	96.46	63.86	68.25	64.69	82.27	71.79	60.24	74.79	75.66	81.34	70.29	83.99	80.68
246	8.483	34.35	66.08	32.07	64.12	31.32	70.37	33.76	65.97	32.77	82.71	42.62	67.43	40.42	84.44	48.37	58.99	49.21	92.99	47.3	54.19	53.3	96.46	63.87	68.25	64.71	82.32	71.76	60.25	74.8	75.77	81.29	70.19	83.97	80.69
247	8.517	34.5	66.19	32.21	64.24	31.42	70.53	33.9	66.18	32.85	83.04	42.79	67.69	40.53	84.71	48.36	59.21	49.3	93.21	46.94	54.62	53.31	96.55	64.06	68.44	64.85	82.53	72.13	60.38	75.12	75.72	81.83	70.3	84.42	80.71
248	8.552	34.58	66.19	32.31	64.19	31.47	70.51	34.06	65.96	32.87	82.86	42.97	67.49	40.55	84.5	48.57	59.16	49.33	92.99	47.07	54.4	53.61	96.23	64.19	68.27	64.85	82.34	72.01	60.58	74.98	76.07	81.78	70.31	84.3	80.75
249	8.586	34.62	66.16	32.37	64.18	31.5	70.52	34.21	65.96	32.93	82.93	43.14	67.37	40.64	84.56	48.69	58.72	49.43	92.95	47.16	54.1	53.74	96.36	64.3	68.31	64.9	82.46	72.26	60.25	75.2	75.83	82.1	70.37	84.53	80.85
250	8.621	34.66	65.93	32.44	63.99	31.57	70.27	34.24	65.86	32.96	82.66	43.08	67.36	40.59	84.3	48.65	58.99	49.48	92.69	46.67	54.85	54.16	96.14	63.98	68.32	64.57	82.34	71.8	60.1	74.86	75.62	81.7	70.3	84.18	80.89
251	8.655	34.69	65.82	32.47	63.91	31.61	70.17	34.28	65.84	33.03	82.58	43.14	67.31	40.72	84.23	48.72	58.92	49.63	92.54	46.69	54.99	54.32	96.07	63.82	68.24	64.46	82.18	71.47	60.01	74.57	75.47	81.28	70.37	83.79	80.99
252	8.69	34.67	65.84	32.46	63.93	31.61	70.18	34.27	65.86	33.02	82.58	43.11	67.34	40.7	84.25	48.7	58.94	49.63	92.56	46.68	55.04	54.34	96.12	63.81	68.25	64.46	82.19	71.47	59.99	74.58	75.45	81.38	70.38	83.87	80.96
253	8.724	34.79	65.82	32.57	63.9	31.74	70.16	34.34	65.84	33.16	82.58	43.17	67.2	40.82	84.32	48.62	58.53	49.74	92.64	46.67	54.99	54.49	96.18	63.91	68.16	64.62	82.21	71.68	59.72	74.79	75.28	81.45	70.43	83.99	81.03
254	8.759	34.81	65.74	32.62	63.84	31.8	70.07	34.5	65.82	33.38	82.48	43.39	67.15	41.16	84.24	48.74	58.47	50.02	92.71	46.55	54.88	54.44	96.17	64.12	67.97	64.91	81.94	71.69	59.47	74.85	74.94	81.36	70.01	83.94	80.52
255	8.793	34.99	65.77	32.81	63.89	31.98	70.09	34.69	65.89	33.57	82.47	43.5	67.15	41.34	84.27	48.8	58.2	50.11	92.7	46.78	54.32	54.39	96.22	64.12	68.0	64.97	81.93	71.56	59.54	74.73	74.94	81.18	69.97	83.75	80.47
256	8.828	35.0	65.91	32.76	63.98	31.9	70.37	34.75	65.93	33.5	82.95	43.72	67.28	41.35	84.45	48.84	58.51	50.19	92.82	46.55	54.76	54.82	96.11	64.65	68.47	65.24	82.5	72.41	60.12	75.39	75.52	81.85	70.66	84.35	81.13
257	8.862	34.96	65.85	32.72	63.97	31.87	70.31	34.67	66.06	33.5	82.97	43.63	67.39	41.34	84.49	48.77	58.56	50.14	92.79	46.43	55.0	54.7	96.03	64.56	68.47	65.22	82.46	72.19	59.99	75.23	75.34	81.59	70.53	84.12	81.1
258	8.897	34.98	65.79	32.75	63.91	31.87	70.28	34.72	65.99	33.48	82.99	43.66	67.27	41.36	84.51	48.74	58.32	50.17	92.74	46.42	55.0	54.74	96.01	64.55	68.39	65.2	82.44	72.12	59.87	75.19	75.32	81.53	70.54	84.05	81.2
259	8.931	34.96	65.45	32.73	63.61	31.89	69.98	34.77	65.74	33.55	82.75	43.79	66.82	41.44	84.3	48.89	57.17	50.26	92.54	46.44	53.83	54.48	96.05	64.51	67.99	65.11	82.08	72.09	59.75	75.07	75.18	81.13	70.45	83.7	81.12
260	8.966	35.12	65.1	32.9	63.21	32.05	69.64	34.96	65.23	33.8	82.42	44.03	66.2	41.82	84.26	49.11	55.53	50.66	92.64	46.96	50.79	55.17	96.28	64.55	67.43	65.3	81.72	71.67	58.89	74.67	74.64	81.01	70.68	83.33	81.33
261	9.0	35.15	64.98	32.85	63.0	32.03	69.67	34.97	64.72	33.84	82.54	44.1	65.26	42.05	84.27	49.39	52.71	50.7	92.48	47.34	45.98	54.81	96.3	64.71	66.4	65.64	81.23	72.05	58.29	75.23	74.85	81.5	69.67	83.87	80.89
262	9.034	35.83	65.22	33.1	62.55	32.37	70.47	34.99	63.2	34.23	83.83	43.58	63.32	42.23	84.5	49.33	48.01	50.54	92.42	48.15	37.75	52.92	94.69	64.85	65.82	65.84	82.1	72.06	57.03	75.55	74.41	82.26	69.4	84.96	82.06
263	9.069	35.8	65.23	33.05	62.54	32.33	70.47	34.79	63.22	34.05	83.89	43.25	63.43	42.05	84.65	48.71	48.11	50.48	92.43	47.55	38.19	53.05	94.7	64.75	65.93	65.79	82.29	72.04	57.19	75.54	74.6	82.26	69.61	84.85	82.29
264	9.103	35.86	65.19	33.11	62.51	32.38	70.46	34.86	63.23	34.1	83.93	43.32	63.41	42.09	84.68	48.69	47.91	50.53	92.49	47.42	37.65	53.21	94.73	64.79	65.93	65.81	82.3	72.0	57.14	75.51	74.55	82.28	69.63	84.86	82.32
265	9.138	35.6	64.74	33.37	62.68	32.35	69.67	35.53	64.62	34.33	83.13	43.78	64.78	42.27	84.92	48.16	50.45	50.3	92.84	45.6	40.19	51.85	94.46	64.7	66.85	65.92	82.33	71.55	58.46	75.26	75.4	82.74	70.79	84.53	82.54
266	9.172	35.01	65.07	32.66	63.17	31.93	69.75	34.65	65.02	33.73	82.72	43.61	65.61	41.75	84.57	49.27	52.02	50.4	92.45	48.18	43.85	54.64	96.34	64.41	66.66	65.43	81.52	72.03	58.99	75.09	75.41	81.26	70.06	83.54	81.43
267	9.207	35.23	64.81	32.96	62.74	31.97	69.64	35.07	64.66	33.9	83.0	43.3	64.97	41.79	84.96	49.01	51.29	49.69	93.14	48.25	40.44	50.83	94.87	64.4	66.58	65.78	82.11	71.69	58.22	75.52	75.41	82.61	69.29	84.54	81.54
268	9.241	34.7	64.8	32.36	62.91	31.64	69.39	34.23	64.89	33.36	82.35	43.3	65.75	41.38	84.51	49.6	52.69	50.14	92.64	49.16	43.98	54.32	96.41	64.05	66.66	65.12	81.31	71.14	58.2	74.24	74.3	80.41	69.9	82.57	80.93
269	9.276	35.03	64.23	32.83	62.19	31.81	69.05	34.9	64.32	33.71	82.5	43.33	64.77	41.55	84.59	49.01	51.39	49.7	92.7	47.92	42.27	51.34	94.5	64.05	66.65	65.21	81.86	70.53	57.78	74.26	74.33	81.67	69.83	83.61	81.36
270	9.31	35.02	64.27	32.79	62.17	31.74	69.17	34.9	64.18	33.61	82.69	43.39	64.54	41.51	84.73	49.16	50.87	49.65	92.81	48.07	41.49	51.31	94.53	64.06	66.48	65.18	81.88	70.56	57.64	74.33	74.49	81.72	69.8	83.64	81.48
271	9.345	34.95	64.04	32.74	61.98	31.76	68.94	34.83	64.05	33.71	82.44	43.25	64.25	41.47	84.52	49.0	50.16	49.68	92.66	48.1	40.92	51.21	94.22	63.96	66.06	65.1	81.48	70.47	57.6	74.19	74.41	81.52	69.54	83.57	81.19
272	9.379	35.0	63.99	32.78	61.96	31.82	68.96	34.88	64.02	33.78	82.49	43.34	64.16	41.51	84.48	49.18	49.8	49.62	92.5	48.07	40.13	51.1	93.91	63.84	66.09	64.95	81.51	70.33	57.56	74.04	74.36	81.65	69.65	83.62	81.29
273	9.414	34.81	63.93	32.66	61.97	31.74	68.83	34.94	64.16	33.94	82.28	43.57	64.18	41.66	84.31	49.54	49.8	49.71	92.72	48.44	39.09	50.77	94.37	64.3	66.05	65.4	81.44	70.78	57.35	74.47	74.32	81.86	69.06	83.95	80.71
274	9.448	34.61	64.35	32.41	62.31	31.51	69.16	34.51	64.36	33.58	82.46	42.82	64.54	41.36	84.51	48.61	51.13	49.35	92.98	47.6	41.9	50.78	94.53	63.65	66.35	65.07	81.75	70.14	57.62	74.31	74.62	81.45	68.89	83.97	80.86
275	9.483	34.6	64.39	32.44	62.37	31.48	69.16	34.63	64.47	33.52	82.46	42.91	64.8	41.28	84.61	49.03	51.95	49.48	93.26	48.38	42.11	51.13	94.84	63.83	66.32	65.17	81.7	70.45	57.33	74.65	74.51	81.65	68.55	84.1	80.69
276	9.517	34.62	64.46	32.41	62.43	31.47	69.28	34.54	64.48	33.45	82.62	42.75	64.68	41.26	84.65	48.77	51.81	49.4	93.2	48.05	42.49	51.06	94.88	63.79	66.11	65.21	81.62	70.57	57.11	74.81	74.49	81.84	68.04	84.23	80.41
277	9.552	34.54	64.38	32.41	62.35	31.41	69.17	34.66	64.45	33.45	82.43	43.03	64.78	41.17	84.49	49.22	52.28	49.34	93.3	48.41	42.55	50.99	94.81	63.74	66.43	64.89	81.7	70.22	57.57	74.27	74.58	81.48	68.9	83.8	80.8
278	9.586	34.45	64.64	32.3	62.5	31.34	69.54	34.52	64.48	33.49	82.89	42.9	64.6	41.08	84.91	48.21	50.8	49.2	93.68	46.9	41.4	50.94	94.82	63.36	66.84	64.32	82.27	69.89	58.51	73.23	75.32	80.89	70.67	82.56	82.25
279	9.621	34.51	64.53	32.51	62.44	31.48	69.26	34.78	64.57	33.58	82.38	43.02	65.1	40.84	84.83	48.65	52.16	49.14	93.75	47.71	43.13	51.25	94.79	62.88	66.92	63.55	81.91	69.28	59.62	72.12	75.85	81.0	71.43	81.8	82.26
280	9.655	34.71	64.71	32.74	62.74	31.68	69.36	34.97	65.18	33.66	82.56	43.28	65.75	40.89	84.96	48.87	53.73	49.1	94.07	47.95	44.93	50.68	95.16	63.32	67.38	63.79	82.03	69.7	59.13	72.11	74.76	80.61	70.16	80.85	80.72
281	9.69	34.95	65.26	33.0	63.28	31.89	69.92	35.21	65.7	33.72	83.1	43.25	66.01	40.96	85.34	48.74	54.05	48.95	94.24	48.01	46.0	50.11	95.64	63.25	66.74	63.61	81.44	70.02	58.62	71.48	74.51	81.14	67.76	79.28	78.7
282	9.724	34.98	65.26	33.01	63.28	31.91	69.92	35.2	65.7	33.72	83.14	43.23	66.02	40.95	85.36	48.71	54.06	48.9	94.28	47.97	46.0	50.05	95.7	63.22	66.73	63.61	81.44	69.98	58.58	71.5	74.46	81.09	67.69	79.33	78.65
283	9.759	35.43	65.75	33.36	63.73	32.27	70.47	35.41	65.75	33.95	83.39	43.28	65.9	41.42	85.13	48.51	54.09	49.09	93.89	47.53	46.07	50.22	95.44	63.06	66.18	64.01	80.85	69.25	59.63	72.72	75.35	79.67	66.78	81.26	77.85
284	9.793	34.48	66.39	32.3	64.49	31.48	71.03	34.22	66.27	33.1	83.51	42.75	66.73	40.55	85.01	48.56	55.16	49.16	93.54	47.61	47.28	53.52	97.75	61.97	66.8	62.54	80.91	68.21	60.26	70.51	76.08	78.23	66.7	78.97	77.7
285	9.828	34.82	66.9	32.64	64.97	31.77	71.49	34.54	66.51	33.28	83.73	43.08	66.94	40.87	85.04	48.46	55.89	49.13	93.4	47.35	48.89	53.39	97.58	62.4	67.25	63.12	81.31	68.43	60.56	71.57	76.25	78.04	66.55	80.25	77.33
286	9.862	35.46	67.44	33.41	65.21	32.3	72.07	35.57	66.38	33.97	84.28	43.21	65.96	41.44	85.7	48.63	54.73	48.56	94.35	47.95	46.39	49.96	95.56	62.91	66.46	64.05	81.48	69.29	58.09	73.27	75.12	80.08	64.84	81.71	76.43
